sentence1,sentence2,similarity,is_similar
His motorcycle license had just arrived in the mail.,I saw a dog riding in the sidecar of a motorcycle.,0.39948970079421997,False
His motorcycle license had just arrived in the mail.,The motorcycle rumbled as she turned the key.,0.4055798053741455,False
His motorcycle license had just arrived in the mail.,"It was his father's old motorcycle, restored to glory.",0.5256800651550293,True
His motorcycle license had just arrived in the mail.,A motorcycle zipped between lanes on the freeway.,0.4774470329284668,False
His motorcycle license had just arrived in the mail.,The motorcycle’s headlight lit up the foggy road.,0.4129709303379059,False
His motorcycle license had just arrived in the mail.,She received a motorcycle as a graduation gift.,0.5216658711433411,True
His motorcycle license had just arrived in the mail.,The motorcycle shop had a wall of shiny helmets.,0.4396304488182068,False
His motorcycle license had just arrived in the mail.,He bought a new motorcycle jacket with reinforced padding.,0.5115562677383423,True
His motorcycle license had just arrived in the mail.,The roar of the motorcycle startled the cat.,0.35920417308807373,False
His motorcycle license had just arrived in the mail.,She dreamed of traveling Europe on a motorcycle.,0.3159138560295105,False
His motorcycle license had just arrived in the mail.,A child pointed excitedly at the bright yellow motorcycle.,0.3258422017097473,False
His motorcycle license had just arrived in the mail.,The motorcycle slid out from under him on the ice.,0.41996026039123535,False
His motorcycle license had just arrived in the mail.,He rebuilt the motorcycle engine completely by himself.,0.44501835107803345,False
His motorcycle license had just arrived in the mail.,The motorcycle convoy stretched for half a mile.,0.42566537857055664,False
His motorcycle license had just arrived in the mail.,His father used to race motorcycles professionally.,0.48742517828941345,False
His motorcycle license had just arrived in the mail.,She was the only girl in the motorcycle stunt show.,0.2903079390525818,False
His motorcycle license had just arrived in the mail.,The motorcycle show drew a massive crowd.,0.2686390280723572,False
His motorcycle license had just arrived in the mail.,He wiped down the motorcycle after every ride.,0.5051192045211792,True
His motorcycle license had just arrived in the mail.,Her motorcycle gloves were lined with soft leather.,0.31287771463394165,False
His motorcycle license had just arrived in the mail.,That motorcycle can outrun most sports cars.,0.4071868062019348,False
His motorcycle license had just arrived in the mail.,He felt most alive on the back of a motorcycle.,0.4667602479457855,False
His motorcycle license had just arrived in the mail.,The motorcycle's exhaust rattled the windows.,0.37709856033325195,False
His motorcycle license had just arrived in the mail.,The motorcycle tour covered five national parks.,0.31435689330101013,False
His motorcycle license had just arrived in the mail.,A license plate hung loosely on the motorcycle.,0.49017763137817383,False
His motorcycle license had just arrived in the mail.,Her hair whipped wildly as the motorcycle gained speed.,0.39597088098526,False
His motorcycle license had just arrived in the mail.,The motorcycle exhibition featured bikes from every decade.,0.3582054376602173,False
His motorcycle license had just arrived in the mail.,He lost control of the motorcycle on the sharp curve.,0.42129379510879517,False
His motorcycle license had just arrived in the mail.,The motorcycle was his pride and joy.,0.5811213850975037,True
His motorcycle license had just arrived in the mail.,She revved the motorcycle just to hear it growl.,0.40719300508499146,False
His motorcycle license had just arrived in the mail.,His garage was filled with motorcycle parts and tools.,0.5166143774986267,True
His motorcycle license had just arrived in the mail.,A bright neon motorcycle sign lit up the bar.,0.3931697607040405,False
His motorcycle license had just arrived in the mail.,The motorcycle lane was clogged with morning traffic.,0.3576418161392212,False
His motorcycle license had just arrived in the mail.,He carried his gear in motorcycle saddlebags.,0.5647789239883423,True
His motorcycle license had just arrived in the mail.,A motorcycle cop pulled them over for speeding.,0.5342521667480469,True
His motorcycle license had just arrived in the mail.,The motorcycle rally raised money for veterans.,0.3127032220363617,False
His motorcycle license had just arrived in the mail.,He watched the sunset from his parked motorcycle.,0.44818753004074097,False
His motorcycle license had just arrived in the mail.,Her motorcycle boots clicked against the pavement.,0.33407607674598694,False
His motorcycle license had just arrived in the mail.,The motorcycle café was a popular biker hangout.,0.31254586577415466,False
His motorcycle license had just arrived in the mail.,He covered the motorcycle before the rain started.,0.5041182637214661,True
His motorcycle license had just arrived in the mail.,A custom paint job gave the motorcycle personality.,0.42690494656562805,False
His motorcycle license had just arrived in the mail.,The motorcycle growled as he twisted the throttle.,0.4422435760498047,False
His motorcycle license had just arrived in the mail.,She loved the freedom her motorcycle gave her.,0.36998748779296875,False
His motorcycle license had just arrived in the mail.,The motorcycle broke down in the middle of nowhere.,0.4617682099342346,False
His motorcycle license had just arrived in the mail.,They posed for a photo next to the motorcycle.,0.4116535484790802,False
His motorcycle license had just arrived in the mail.,He surprised her with a motorcycle ride along the coast.,0.42606377601623535,False
His motorcycle license had just arrived in the mail.,The motorcycle engine sputtered before coming to life.,0.40741783380508423,False
His motorcycle license had just arrived in the mail.,A line of motorcycle headlights pierced the night.,0.35108625888824463,False
His motorcycle license had just arrived in the mail.,His first motorcycle was a rusty old Honda.,0.49176305532455444,False
His motorcycle license had just arrived in the mail.,The motorcycle drifted sideways in the dirt.,0.4543379545211792,False
His motorcycle license had just arrived in the mail.,A trail of dust followed the speeding motorcycle.,0.46070951223373413,False
His motorcycle license had just arrived in the mail.,He stashed tools in a hidden motorcycle compartment.,0.44722235202789307,False
His motorcycle license had just arrived in the mail.,The motorcycle accident was all over the news.,0.4959789514541626,False
His motorcycle license had just arrived in the mail.,Her motorcycle had a vintage charm that turned heads.,0.3541752099990845,False
His motorcycle license had just arrived in the mail.,The motorcycle flew over the ramp in a perfect arc.,0.4253193140029907,False
His motorcycle license had just arrived in the mail.,He kept a miniature motorcycle model on his desk.,0.4132320284843445,False
His motorcycle license had just arrived in the mail.,The motorcycle’s paint job reflected the desert sun.,0.3344276249408722,False
His motorcycle license had just arrived in the mail.,She used her motorcycle to commute every day.,0.38187843561172485,False
His motorcycle license had just arrived in the mail.,A rider popped a wheelie on his motorcycle downtown.,0.498479425907135,False
His motorcycle license had just arrived in the mail.,The motorcycle chain needed to be tightened.,0.42193782329559326,False
His motorcycle license had just arrived in the mail.,His motorcycle gloves smelled like oil and leather.,0.4422074556350708,False
His motorcycle license had just arrived in the mail.,The motorcycle tire left a streak on the gravel.,0.38915568590164185,False
His motorcycle license had just arrived in the mail.,She built her motorcycle from scratch.,0.3648533821105957,False
His motorcycle license had just arrived in the mail.,He heard a motorcycle rumbling in the distance.,0.5053982734680176,True
His motorcycle license had just arrived in the mail.,The motorcycle hugged every curve of the winding road.,0.3511490821838379,False
His motorcycle license had just arrived in the mail.,Her motorcycle was faster than it looked.,0.3893449604511261,False
His motorcycle license had just arrived in the mail.,They raced their motorcycles across the salt flats.,0.337752103805542,False
His motorcycle license had just arrived in the mail.,"The motorcycle disappeared over the hill, leaving only dust behind.",0.37712961435317993,False
The motorcycle had flame decals down the side.,He bought his first motorcycle at the age of eighteen.,0.4303092658519745,False
