sentence1,sentence2,similarity
A bicycle repair shop opened near the university.,The bicycle path follows the river all the way downtown.,0.33884769678115845
A bicycle repair shop opened near the university.,A bicycle bell rang from around the corner.,0.37753188610076904
A bicycle repair shop opened near the university.,His bicycle had glowing LED lights on the spokes.,0.3067016899585724
A bicycle repair shop opened near the university.,The stolen bicycle was found a week later.,0.4071142077445984
A bicycle repair shop opened near the university.,I rode my bicycle to the library.,0.4017561078071594
A bicycle repair shop opened near the university.,A bicycle repair shop opened near the university.,0.9999999403953552
A bicycle repair shop opened near the university.,The bicycle race drew a large crowd.,0.26732271909713745
A bicycle repair shop opened near the university.,He balanced carefully as he mounted the bicycle.,0.31088048219680786
A bicycle repair shop opened near the university.,The old bicycle had rust on the frame.,0.36412447690963745
A bicycle repair shop opened near the university.,She wore a helmet while riding her bicycle.,0.21981480717658997
A bicycle repair shop opened near the university.,A bicycle courier sped past us on the sidewalk.,0.2667929530143738
A bicycle repair shop opened near the university.,The tandem bicycle looked like a lot of fun.,0.2852451503276825
A bicycle repair shop opened near the university.,We rented bicycles and explored the countryside.,0.3395646810531616
A bicycle repair shop opened near the university.,His bicycle chain snapped mid-ride.,0.3555525541305542
A bicycle repair shop opened near the university.,The bicycle trail led deep into the forest.,0.2630508840084076
A bicycle repair shop opened near the university.,Her bicycle had pink streamers on the handlebars.,0.26542291045188904
A bicycle repair shop opened near the university.,The museum displayed a vintage penny-farthing bicycle.,0.3900172710418701
A bicycle repair shop opened near the university.,I locked my bicycle to the rack outside the café.,0.39160215854644775
A bicycle repair shop opened near the university.,The boy's first bicycle was bright green.,0.3144955039024353
A bicycle repair shop opened near the university.,He performed a trick on his BMX bicycle.,0.3096431493759155
A bicycle repair shop opened near the university.,She used her bicycle to get to work every day.,0.2927626967430115
A bicycle repair shop opened near the university.,A bicycle tire squeaked as it turned.,0.2977129817008972
A bicycle repair shop opened near the university.,The bicycle frame was made of lightweight carbon fiber.,0.3391784429550171
A bicycle repair shop opened near the university.,He stored his bicycle on a wall-mounted hook.,0.39688214659690857
A bicycle repair shop opened near the university.,A bicycle parade rolled down Main Street.,0.23768240213394165
A bicycle repair shop opened near the university.,Her bicycle ride was interrupted by a sudden downpour.,0.22729629278182983
A bicycle repair shop opened near the university.,The bicycle bell jingled cheerfully.,0.3220260739326477
A bicycle repair shop opened near the university.,He rode his bicycle in the annual charity event.,0.35360127687454224
A bicycle repair shop opened near the university.,The park is a perfect place for a bicycle picnic.,0.29409313201904297
A bicycle repair shop opened near the university.,A group of kids raced their bicycles around the block.,0.17611294984817505
A bicycle repair shop opened near the university.,She decorated her bicycle with lights for the festival.,0.22207966446876526
A bicycle repair shop opened near the university.,The police officer followed the suspect on a bicycle.,0.299267053604126
A bicycle repair shop opened near the university.,I found an abandoned bicycle in the alley.,0.43816542625427246
A bicycle repair shop opened near the university.,A bicycle helmet is essential for safety.,0.23632682859897614
A bicycle repair shop opened near the university.,He modified his bicycle for long-distance touring.,0.39184075593948364
A bicycle repair shop opened near the university.,The bicycle ride gave him a sense of freedom.,0.21894624829292297
A bicycle repair shop opened near the university.,Her bicycle was stolen from the train station.,0.312703400850296
A bicycle repair shop opened near the university.,The bicycle club meets every Saturday morning.,0.3892069458961487
A bicycle repair shop opened near the university.,A man balanced three boxes on the back of his bicycle.,0.3082161545753479
A bicycle repair shop opened near the university.,The bicycle trail winds through beautiful scenery.,0.2991507947444916
A bicycle repair shop opened near the university.,He added a basket to his bicycle for groceries.,0.38072481751441956
A bicycle repair shop opened near the university.,A bicycle pump hung from the garage wall.,0.309567928314209
A bicycle repair shop opened near the university.,His bicycle squeaked with every pedal stroke.,0.235539510846138
A bicycle repair shop opened near the university.,She wheeled her bicycle into the elevator.,0.33836132287979126
A bicycle repair shop opened near the university.,The bicycle glided smoothly down the hill.,0.288612961769104
A bicycle repair shop opened near the university.,A bicycle license plate hung from the rear fender.,0.2789892554283142
A bicycle repair shop opened near the university.,He cleaned the mud off his bicycle after the ride.,0.2670247554779053
A bicycle repair shop opened near the university.,The bicycle basket carried a loaf of bread and some apples.,0.30573463439941406
A bicycle repair shop opened near the university.,They customized their bicycle with stickers and paint.,0.4316156208515167
A bicycle repair shop opened near the university.,She replaced the worn-out tires on her bicycle.,0.3125110864639282
A bicycle repair shop opened near the university.,The bicycle handlebar grips were peeling.,0.26660460233688354
A bicycle repair shop opened near the university.,He coasted downhill on his bicycle with no hands.,0.17579291760921478
A bicycle repair shop opened near the university.,A bicycle mechanic tuned up the gears and brakes.,0.37658780813217163
A bicycle repair shop opened near the university.,The new bicycle lock is virtually unbreakable.,0.30554771423339844
A bicycle repair shop opened near the university.,They donated a bicycle to a local charity.,0.4986781179904938
A bicycle repair shop opened near the university.,The bicycle tour lasted five days and covered 200 miles.,0.23781326413154602
A bicycle repair shop opened near the university.,He slipped on the wet pavement while riding his bicycle.,0.2260933816432953
A bicycle repair shop opened near the university.,Her bicycle horn was shaped like a duck.,0.12008915841579437
A bicycle repair shop opened near the university.,The police officer rode a bicycle through the park.,0.23619389533996582
A bicycle repair shop opened near the university.,She taught her little brother how to ride a bicycle.,0.26142680644989014
A bicycle repair shop opened near the university.,He jumped a ramp on his bicycle at the skatepark.,0.2430710792541504
A bicycle repair shop opened near the university.,The bicycle bell echoed through the narrow alley.,0.26244598627090454
A bicycle repair shop opened near the university.,His old bicycle still rides like new.,0.30805614590644836
A bicycle repair shop opened near the university.,The bicycle leaned awkwardly against the fence.,0.3058996796607971
A bicycle repair shop opened near the university.,She found a bicycle route that avoided traffic.,0.22935552895069122
A bicycle repair shop opened near the university.,The tandem bicycle made them laugh as they wobbled together.,0.2988068461418152
A bicycle repair shop opened near the university.,He bought a secondhand bicycle for a good price.,0.4210059344768524
A bicycle repair shop opened near the university.,The bicycle frame cracked during the crash.,0.4067763388156891
A bicycle repair shop opened near the university.,A squirrel darted in front of his bicycle.,0.20273932814598083
A bicycle repair shop opened near the university.,The girl’s bicycle had training wheels on it.,0.4017256498336792
A bicycle repair shop opened near the university.,The bicycle's front tire was completely flat.,0.2400585114955902
A bicycle repair shop opened near the university.,A bicycle messenger delivered the package right on time.,0.3987369239330292
A bicycle repair shop opened near the university.,He repaired the bicycle with a multitool.,0.4458470344543457
A bicycle repair shop opened near the university.,Her bicycle had gears that shifted effortlessly.,0.26975926756858826
A bicycle repair shop opened near the university.,The new bicycle trail opened last weekend.,0.3658987283706665
A bicycle repair shop opened near the university.,They rode their bicycles along the beach.,0.28043636679649353
A bicycle repair shop opened near the university.,A bicycle basket isn’t just for carrying things—it adds charm too.,0.37041494250297546
A bicycle repair shop opened near the university.,His mountain bicycle handled rough terrain with ease.,0.23306943476200104
