sentence1,sentence2,similarity
A man is playing softly on a guitar,A man is playing jazz on a guitar,0.5927495360374451
A man is playing softly on a guitar,A man is playing rock music on a guitar,0.685944676399231
A man is playing softly on a guitar,A man is playing a melody on the guitar,0.7200099229812622
A man is playing softly on a guitar,A man is playing the guitar in a room,0.5951762199401855
A man is playing softly on a guitar,A man is playing the guitar outside,0.6823946237564087
A man is playing softly on a guitar,A man is playing the guitar on stage,0.600299596786499
A man is playing softly on a guitar,A man is playing the guitar at a concert,0.5826581716537476
A man is playing softly on a guitar,A man is playing a guitar on the street,0.5969204306602478
A man is playing softly on a guitar,A man is sitting and playing a guitar,0.7427166104316711
A man is playing softly on a guitar,A man is standing and playing a guitar,0.6458137035369873
A man is playing softly on a guitar,A man is casually playing a guitar,0.8215645551681519
A man is playing softly on a guitar,A man is expertly playing the guitar,0.7518675923347473
A man is playing softly on a guitar,A man is skillfully playing a guitar,0.7983037233352661
A man is playing softly on a guitar,A man is gently playing a guitar,0.8961114883422852
A man is playing softly on a guitar,A man is passionately playing the guitar,0.7829654216766357
A man is playing softly on a guitar,A man is happily playing a guitar,0.7588975429534912
A man is playing softly on a guitar,A man is focused while playing the guitar,0.7714250683784485
A man is playing softly on a guitar,A male guitarist is playing a guitar,0.7215356230735779
A man is playing softly on a guitar,A male guitarist is playing the guitar,0.7093017101287842
A man is playing softly on a guitar,A man is playing a guitar at home,0.5408273339271545
A man is playing softly on a guitar,A man is playing a guitar in the park,0.5324607491493225
A man is playing softly on a guitar,A man is playing guitar by the beach,0.6348266005516052
A man is playing softly on a guitar,A man is playing a red guitar,0.6514374017715454
A man is playing softly on a guitar,A man is playing a shiny guitar,0.6918248534202576
A man is playing softly on a guitar,A man is playing a worn-out guitar,0.6711293458938599
A man is playing softly on a guitar,A man is playing a vintage guitar,0.6305710077285767
A man is playing softly on a guitar,A man is playing a new guitar,0.6479723453521729
A man is playing softly on a guitar,A man is tuning and playing a guitar,0.6608030796051025
A man is playing softly on a guitar,A man is learning to play the guitar,0.6491418480873108
A man is playing softly on a guitar,A man is practicing with a guitar,0.6737353801727295
A man is playing softly on a guitar,A man is rehearsing on the guitar,0.624908983707428
A man is playing softly on a guitar,A man is strumming chords on a guitar,0.5665197372436523
A man is playing softly on a guitar,A man is fingerpicking on the guitar,0.6115474700927734
A man is playing softly on a guitar,A man is using a pick to play the guitar,0.597009539604187
A man is playing softly on a guitar,A man is playing a guitar for fun,0.7496647834777832
A man is playing softly on a guitar,A man is playing a guitar for an audience,0.6524320244789124
A man is playing softly on a guitar,A man is playing a guitar to entertain,0.7247108221054077
A man is playing softly on a guitar,A man is playing guitar for a crowd,0.6418157815933228
A man is playing softly on a guitar,A man is playing guitar for a friend,0.5842788815498352
A man is playing softly on a guitar,A man is playing guitar with emotion,0.720841646194458
A man is playing softly on a guitar,A man is playing guitar with intensity,0.732887327671051
A man is playing softly on a guitar,A man is playing guitar in the rain,0.5027124881744385
A man is playing softly on a guitar,A man is playing guitar under the sun,0.6053945422172546
A man is playing softly on a guitar,A man is playing guitar in the spotlight,0.6098910570144653
A man is playing softly on a guitar,A man is playing guitar in the background,0.684260368347168
A man is playing softly on a guitar,A man is recording while playing guitar,0.6308103799819946
A man is playing softly on a guitar,A man is being filmed playing the guitar,0.6005966663360596
A man is playing softly on a guitar,A man is playing guitar for a video,0.6217303276062012
A man is playing softly on a guitar,A man is playing a song on his guitar,0.7548096179962158
A man is playing softly on a guitar,A man is playing his favorite guitar,0.675336480140686
A man is playing softly on a guitar,A man is playing a familiar tune on guitar,0.6573312282562256
A man is playing softly on a guitar,A man is playing music with a guitar,0.7750194668769836
A man is playing softly on a guitar,A man is lost in playing the guitar,0.594762921333313
A man is playing softly on a guitar,A man is immersed in guitar playing,0.7427300214767456
A man is playing softly on a guitar,A man is fully engaged playing guitar,0.7030912637710571
A man is playing softly on a guitar,A man is improvising on the guitar,0.6549420356750488
A man is playing softly on a guitar,A man is accompanying vocals on the guitar,0.5640572309494019
A man is playing softly on a guitar,A man is playing rhythm guitar,0.6896326541900635
A man is playing softly on a guitar,A man is playing lead guitar,0.5667324066162109
A man is playing softly on a guitar,A man is playing the guitar with style,0.7347822189331055
A man is playing softly on a guitar,A man is playing the guitar confidently,0.6950260400772095
A man is playing softly on a guitar,A man is playing the guitar effortlessly,0.7225490212440491
A man is playing softly on a guitar,A man is playing the guitar alone,0.6076637506484985
A man is playing softly on a guitar,A man is playing the guitar with others,0.6064476370811462
A man is playing softly on a guitar,A man is playing the guitar in a band,0.6283345222473145
A man is playing softly on a guitar,A man is playing the guitar next to a fire,0.5457882285118103
A man is playing softly on a guitar,A man is playing the guitar near a window,0.6277492046356201
A man is playing loudly on a guitar,A man is playing a guitar,0.7721095085144043
A man is playing loudly on a guitar,A man is playing the guitar,0.7620177268981934
A man is playing loudly on a guitar,A guy is playing a guitar,0.7265626192092896
A man is playing loudly on a guitar,A guy is playing the guitar,0.7152605056762695
A man is playing loudly on a guitar,The man is playing a guitar,0.7509668469429016
A man is playing loudly on a guitar,The man is playing the guitar,0.7360818386077881
A man is playing loudly on a guitar,A man is strumming a guitar,0.643208384513855
A man is playing loudly on a guitar,A man is strumming the guitar,0.6341186165809631
A man is playing loudly on a guitar,A man is playing an electric guitar,0.7300297021865845
A man is playing loudly on a guitar,A man is playing the electric guitar,0.7207585573196411
A man is playing loudly on a guitar,A man is playing acoustic guitar,0.7438229322433472
A man is playing loudly on a guitar,A man is playing the acoustic guitar,0.7399737238883972
A man is playing loudly on a guitar,A man is performing with a guitar,0.7272911667823792
A man is playing loudly on a guitar,A man is performing with the guitar,0.7242816686630249
A man is playing loudly on a guitar,A musician is playing a guitar,0.6534116268157959
A man is playing loudly on a guitar,A musician is playing the guitar,0.6478749513626099
A man is playing loudly on a guitar,A man plays a guitar,0.7479589581489563
A man is playing loudly on a guitar,A man plays the guitar,0.7410494685173035
A man is playing loudly on a guitar,A man is holding a guitar and playing,0.6938128471374512
A man is playing loudly on a guitar,A man is plucking a guitar,0.6206731200218201
A man is playing loudly on a guitar,A man is playing music on a guitar,0.7347471714019775
A man is playing loudly on a guitar,A man is playing music on the guitar,0.7334607839584351
A man is playing loudly on a guitar,A man is playing a song on the guitar,0.713778018951416
A man is playing loudly on a guitar,A man is playing a tune on the guitar,0.651758074760437
A man is playing loudly on a guitar,A man is using a guitar to play music,0.729910135269165
A man is playing loudly on a guitar,A man is jamming on the guitar,0.6397404074668884
A man is playing loudly on a guitar,A man is jamming with a guitar,0.6299391984939575
A man is playing loudly on a guitar,A man is playing a solo on the guitar,0.6166290044784546
A man is playing loudly on a guitar,A man is playing chords on the guitar,0.6450920701026917
A man is playing loudly on a guitar,A man is playing riffs on a guitar,0.5831238031387329
